timestamp,vehicle_id,vehicle_type,engine_type,engine_cc,gear,speed_kmph,rpm,engine_temp_c,oil_pressure_psi,vibration
2024-01-17T08:45:29,VH_05,Car,Petrol,1800.0,3,57.89,2244.6,94.7,65.5,2.95
2024-01-17T08:46:15,VH_05,Car,Petrol,1800.0,3,61.32,2274.9,74.9,53.2,2.73
2024-01-17T09:04:15,VH_05,Car,Petrol,1800.0,5,88.28,2404.3,86.1,60.3,3.95
2024-01-17T09:24:26,VH_05,Car,Petrol,1800.0,2,41.29,1823.3,92.3,47.6,2.83
2024-01-17T09:25:40,VH_05,Car,Petrol,1800.0,1,23.62,1873.8,81.2,36.7,1.5
2024-01-17T09:27:31,VH_05,Car,Petrol,1800.0,4,74.8,2496.2,92.7,37.9,3.76
2024-01-17T09:42:28,VH_05,Car,Petrol,1800.0,1,22.93,1537.7,93.0,39.8,2.94
2024-01-17T09:43:27,VH_05,Car,Petrol,1800.0,2,37.47,2173.7,85.4,54.4,3.18
2024-01-17T09:45:00,VH_05,Car,Petrol,1800.0,2,38.76,2054.2,89.8,50.4,1.9
2024-01-17T10:18:29,VH_05,Car,Petrol,1800.0,4,67.38,2199.4,83.5,41.9,3.2
2024-01-17T10:22:35,VH_05,Car,Petrol,1800.0,5,95.16,2005.8,84.2,44.5,2.22
2024-01-17T10:28:38,VH_05,Car,Petrol,1800.0,1,25.14,1759.0,84.2,51.0,2.26
2024-01-17T10:32:21,VH_05,Car,Petrol,1800.0,1,19.13,1230.6,94.2,51.0,2.4
2024-01-17T10:36:39,VH_05,Car,Petrol,1800.0,4,69.31,2243.4,80.2,58.2,6.59
2024-01-18T08:11:11,VH_05,Car,Petrol,1800.0,5,79.35,1759.2,75.6,34.2,2.78
2024-01-18T08:15:36,VH_05,Car,Petrol,1800.0,2,45.22,2116.8,84.7,45.0,2.09
2024-01-18T08:19:02,VH_05,Car,Petrol,1800.0,5,88.08,1668.4,98.0,55.7,4.35
2024-01-18T08:31:00,VH_05,Car,Petrol,1800.0,2,39.67,2199.5,79.5,59.5,2.62
2024-01-18T08:53:35,VH_05,Car,Petrol,1800.0,1,27.95,1323.6,77.8,47.4,3.19
2024-01-18T09:18:40,VH_05,Car,Petrol,1800.0,2,32.6,1724.5,96.6,58.7,1.95
2024-01-18T09:49:39,VH_05,Car,Petrol,1800.0,5,91.95,2174.3,89.9,39.6,4.82
2024-01-18T09:51:21,VH_05,Car,Petrol,1800.0,4,73.66,2717.5,96.3,60.5,3.74
2024-01-18T10:01:15,VH_05,Car,Petrol,1800.0,2,35.1,1637.2,82.5,55.3,3.32
2024-01-18T10:13:57,VH_05,Car,Petrol,1800.0,2,39.87,1953.2,96.3,46.7,3.02
2024-01-18T11:02:20,VH_05,Car,Petrol,1800.0,3,63.35,2561.6,90.8,50.0,2.74
2024-01-18T11:11:53,VH_05,Car,Petrol,1800.0,2,40.84,2072.5,95.9,44.8,2.89
2024-01-18T11:19:18,VH_05,Car,Petrol,1800.0,5,80.66,1901.8,89.7,34.0,3.02
2024-01-19T08:23:51,VH_05,Car,Petrol,1800.0,4,76.29,2201.8,77.2,35.6,3.54
2024-01-19T08:31:41,VH_05,Car,Petrol,1800.0,2,43.19,1774.3,104.2,49.5,2.49
2024-01-19T08:33:29,VH_05,Car,Petrol,1800.0,1,23.54,1832.6,84.2,43.8,2.53
2024-01-19T09:08:49,VH_05,Car,Petrol,1800.0,5,87.95,1719.0,93.9,34.8,4.46
2024-01-19T09:09:29,VH_05,Car,Petrol,1800.0,2,40.47,2127.6,89.2,51.2,2.93
2024-01-19T10:00:55,VH_05,Car,Petrol,1800.0,4,73.05,1722.7,100.4,37.3,4.2
2024-01-19T10:02:44,VH_05,Car,Petrol,1800.0,4,63.93,2280.2,90.5,59.5,2.78
2024-01-19T10:02:57,VH_05,Car,Petrol,1800.0,3,57.87,2554.3,86.6,45.6,2.26
2024-01-19T10:04:15,VH_05,Car,Petrol,1800.0,4,63.1,1832.5,96.3,38.6,3.33
2024-01-19T10:25:30,VH_05,Car,Petrol,1800.0,3,61.13,2447.9,92.9,45.6,3.66
2024-01-19T11:10:13,VH_05,Car,Petrol,1800.0,5,88.76,1805.4,89.0,47.6,5.09
2024-01-19T11:12:59,VH_05,Car,Petrol,1800.0,1,21.7,1294.1,86.1,36.4,3.02
2024-01-20T08:02:09,VH_05,Car,Petrol,1800.0,3,38.23,1784.5,86.0,37.3,2.83
2024-01-20T08:05:33,VH_05,Car,Petrol,1800.0,5,80.96,1729.9,82.4,46.2,3.41
2024-01-20T08:22:36,VH_05,Car,Petrol,1800.0,3,60.1,2284.1,85.5,73.0,3.24
2024-01-20T08:25:54,VH_05,Car,Petrol,1800.0,1,22.67,1418.1,79.7,35.6,1.99
2024-01-20T08:28:18,VH_05,Car,Petrol,1800.0,5,91.15,2094.5,115.1,57.0,3.11
2024-01-20T08:41:14,VH_05,Car,Petrol,1800.0,3,53.75,1790.5,104.4,38.1,3.06
2024-01-20T08:56:18,VH_05,Car,Petrol,1800.0,5,91.04,2045.3,89.8,69.3,3.72
2024-01-20T08:56:36,VH_05,Car,Petrol,1800.0,2,27.73,1899.7,92.3,53.6,3.13
2024-01-20T08:58:24,VH_05,Car,Petrol,1800.0,4,73.72,2313.6,92.1,44.1,2.2
2024-01-20T09:02:02,VH_05,Car,Petrol,1800.0,4,75.0,1978.8,97.5,49.7,4.95
2024-01-20T09:02:55,VH_05,Car,Petrol,1800.0,5,81.84,2052.8,89.9,58.6,4.32
2024-01-20T09:15:00,VH_05,Car,Petrol,1800.0,3,56.2,2896.5,95.7,56.5,3.11
2024-01-20T09:16:00,VH_05,Car,Petrol,1800.0,4,72.04,2472.0,81.6,42.5,4.46
2024-01-20T09:26:14,VH_05,Car,Petrol,1800.0,3,47.43,2301.1,91.5,50.9,2.38
2024-01-20T09:39:06,VH_05,Car,Petrol,1800.0,4,71.11,2666.7,86.6,47.1,5.22
2024-01-20T09:53:15,VH_05,Car,Petrol,1800.0,5,90.05,2016.1,98.1,42.7,4.26
2024-01-20T09:59:22,VH_05,Car,Petrol,1800.0,5,78.78,1765.1,76.7,55.6,4.08
2024-01-20T10:06:22,VH_05,Car,Petrol,1800.0,4,69.08,2066.9,85.3,43.2,6.21
2024-01-20T10:08:24,VH_05,Car,Petrol,1800.0,5,87.42,2285.9,94.0,42.4,4.36
2024-01-20T10:18:14,VH_05,Car,Petrol,1800.0,4,70.35,1912.8,75.5,61.8,3.68
2024-01-20T10:19:27,VH_05,Car,Petrol,1800.0,1,23.23,1476.1,92.6,43.9,2.48
2024-01-20T10:30:07,VH_05,Car,Petrol,1800.0,2,48.91,1933.1,95.9,49.1,2.39
2024-01-20T11:06:28,VH_05,Car,Petrol,1800.0,1,33.36,1618.3,80.7,43.1,2.78
2024-01-20T11:16:02,VH_05,Car,Petrol,1800.0,2,46.61,1732.3,83.3,52.1,2.86
2024-01-21T09:03:33,VH_05,Car,Petrol,1800.0,1,15.61,1234.4,83.6,52.6,3.07
2024-01-21T09:05:48,VH_05,Car,Petrol,1800.0,1,25.31,1282.3,87.8,47.8,2.43
2024-01-21T09:28:59,VH_05,Car,Petrol,1800.0,1,21.61,1585.8,86.7,44.4,2.47
2024-01-21T09:30:51,VH_05,Car,Petrol,1800.0,2,37.66,1956.3,89.9,39.2,3.14
2024-01-21T09:38:24,VH_05,Car,Petrol,1800.0,5,83.49,1923.2,105.3,49.1,4.46
2024-01-21T10:15:34,VH_05,Car,Petrol,1800.0,1,24.53,1596.5,88.3,48.7,2.3
2024-01-21T10:23:30,VH_05,Car,Petrol,1800.0,1,31.08,1672.6,80.8,43.6,2.18
2024-01-21T10:46:27,VH_05,Car,Petrol,1800.0,5,87.31,2326.2,98.5,33.4,4.84
2024-01-21T10:47:04,VH_05,Car,Petrol,1800.0,4,74.39,2252.4,95.1,43.8,2.72
2024-01-21T10:50:41,VH_05,Car,Petrol,1800.0,4,64.49,1973.5,104.5,59.9,2.92
2024-01-21T10:58:18,VH_05,Car,Petrol,1800.0,2,31.69,1885.6,94.4,41.3,3.19
2024-01-21T11:00:56,VH_05,Car,Petrol,1800.0,4,76.42,2461.5,96.0,70.4,3.19
2024-01-21T11:19:49,VH_05,Car,Petrol,1800.0,2,47.76,2358.4,89.1,52.0,2.1
2024-01-22T08:40:27,VH_05,Car,Petrol,1800.0,5,86.49,2335.9,105.5,52.3,4.61
2024-01-22T08:56:44,VH_05,Car,Petrol,1800.0,1,13.91,1503.7,91.2,47.6,2.72
2024-01-22T09:17:07,VH_05,Car,Petrol,1800.0,4,74.26,2072.6,100.1,53.5,4.04
2024-01-22T09:21:09,VH_05,Car,Petrol,1800.0,5,86.32,1496.5,85.2,49.7,4.19
2024-01-22T09:36:46,VH_05,Car,Petrol,1800.0,3,61.53,2638.1,89.0,51.8,3.34
2024-01-22T09:45:32,VH_05,Car,Petrol,1800.0,5,89.9,1827.4,91.3,49.0,2.61
2024-01-22T09:47:19,VH_05,Car,Petrol,1800.0,3,60.3,2334.8,80.6,56.0,5.07
2024-01-22T09:55:49,VH_05,Car,Petrol,1800.0,4,76.31,2070.4,94.5,56.6,5.12
2024-01-22T10:06:41,VH_05,Car,Petrol,1800.0,1,15.91,1114.9,92.5,48.1,2.12
2024-01-22T10:08:43,VH_05,Car,Petrol,1800.0,3,58.18,1743.5,93.0,52.7,3.51
2024-01-22T10:27:33,VH_05,Car,Petrol,1800.0,3,62.77,2509.5,91.9,61.1,3.58
2024-01-22T10:41:30,VH_05,Car,Petrol,1800.0,1,19.67,1581.4,90.1,39.1,3.01
2024-01-23T08:08:50,VH_05,Car,Petrol,1800.0,1,14.51,1360.5,90.7,42.4,2.89
2024-01-23T08:12:29,VH_05,Car,Petrol,1800.0,4,70.93,2519.3,82.6,55.3,3.99
2024-01-23T08:22:57,VH_05,Car,Petrol,1800.0,5,87.54,1586.9,101.7,54.9,4.16
2024-01-23T08:30:49,VH_05,Car,Petrol,1800.0,2,45.97,2363.5,85.1,43.7,3.08
2024-01-23T09:01:31,VH_05,Car,Petrol,1800.0,3,56.75,2362.3,94.1,51.5,3.38
2024-01-23T09:10:58,VH_05,Car,Petrol,1800.0,2,50.71,2398.0,84.5,39.3,3.38
2024-01-23T09:30:42,VH_05,Car,Petrol,1800.0,3,59.77,2270.3,95.1,39.2,3.9
2024-01-23T09:39:50,VH_05,Car,Petrol,1800.0,1,26.61,1520.3,90.8,52.9,2.16
2024-01-23T09:53:44,VH_05,Car,Petrol,1800.0,4,65.09,2541.8,108.1,54.0,4.22
2024-01-23T10:11:30,VH_05,Car,Petrol,1800.0,5,77.59,1615.9,90.4,41.0,3.43
2024-01-23T10:13:20,VH_05,Car,Petrol,1800.0,4,75.52,2595.0,89.5,47.4,4.7
2024-01-23T10:36:43,VH_05,Car,Petrol,1800.0,4,72.91,2111.2,85.6,56.6,5.11
2024-01-23T10:41:43,VH_05,Car,Petrol,1800.0,2,37.91,2032.0,91.8,45.0,1.88
2024-01-23T10:55:02,VH_05,Car,Petrol,1800.0,4,77.67,2382.3,91.1,42.7,3.45
2024-01-23T10:59:19,VH_05,Car,Petrol,1800.0,4,69.2,2430.4,94.7,53.4,3.24
2024-01-23T11:00:10,VH_05,Car,Petrol,1800.0,3,53.45,2873.5,89.6,52.6,3.42
2024-01-24T08:27:43,VH_05,Car,Petrol,1800.0,4,63.31,1786.5,100.5,47.7,3.69
2024-01-24T08:29:36,VH_05,Car,Petrol,1800.0,1,26.82,1482.3,96.1,49.0,3.6
2024-01-24T08:45:25,VH_05,Car,Petrol,1800.0,2,31.2,1341.7,92.1,40.0,2.44
2024-01-24T09:11:54,VH_05,Car,Petrol,1800.0,5,81.71,2141.7,98.8,51.3,4.22
2024-01-24T09:14:19,VH_05,Car,Petrol,1800.0,4,80.2,1989.6,104.2,53.0,4.71
2024-01-24T10:20:24,VH_05,Car,Petrol,1800.0,2,44.08,2175.5,91.8,45.1,2.68
2024-01-24T10:33:58,VH_05,Car,Petrol,1800.0,2,37.91,1883.1,83.2,54.1,2.23
2024-01-24T11:03:50,VH_05,Car,Petrol,1800.0,1,32.31,1296.2,80.9,42.7,2.32
2024-01-24T11:09:53,VH_05,Car,Petrol,1800.0,4,72.07,2550.5,99.3,49.1,3.83
2024-01-25T08:00:53,VH_05,Car,Petrol,1800.0,5,90.87,2142.6,93.9,63.5,3.55
2024-01-25T08:11:36,VH_05,Car,Petrol,1800.0,5,84.85,1960.1,83.9,53.1,3.61
2024-01-25T08:32:17,VH_05,Car,Petrol,1800.0,4,68.51,1637.1,81.4,66.5,5.31
2024-01-25T08:57:44,VH_05,Car,Petrol,1800.0,4,69.27,1998.3,95.3,55.3,4.97
2024-01-25T08:59:26,VH_05,Car,Petrol,1800.0,1,23.47,1791.0,76.8,54.7,2.57
2024-01-25T09:00:12,VH_05,Car,Petrol,1800.0,2,42.59,1904.0,83.4,63.5,3.25
2024-01-25T09:31:50,VH_05,Car,Petrol,1800.0,1,27.06,1586.7,93.8,42.5,1.64
2024-01-25T09:41:32,VH_05,Car,Petrol,1800.0,2,42.11,1755.8,77.8,43.6,2.88
2024-01-25T09:55:29,VH_05,Car,Petrol,1800.0,4,70.7,1722.7,90.0,48.2,3.59
2024-01-25T10:33:26,VH_05,Car,Petrol,1800.0,4,76.23,2426.6,101.9,39.8,3.52
2024-01-25T10:34:46,VH_05,Car,Petrol,1800.0,1,12.11,1474.9,88.4,48.7,2.19
2024-01-25T10:41:07,VH_05,Car,Petrol,1800.0,2,44.4,2381.2,71.2,50.6,2.14
2024-01-25T10:47:47,VH_05,Car,Petrol,1800.0,4,73.04,2615.7,83.8,64.7,4.23
2024-01-25T10:48:42,VH_05,Car,Petrol,1800.0,3,53.0,2380.7,80.3,56.9,2.96
2024-01-25T10:51:34,VH_05,Car,Petrol,1800.0,4,71.81,1906.9,97.4,41.7,3.74
2024-01-26T08:12:40,VH_05,Car,Petrol,1800.0,2,42.51,2221.3,93.3,42.3,2.89
2024-01-26T08:37:44,VH_05,Car,Petrol,1800.0,1,21.19,1422.8,80.4,46.2,1.28
2024-01-26T09:29:13,VH_05,Car,Petrol,1800.0,5,79.01,1924.4,97.8,41.6,2.94
2024-01-26T09:35:29,VH_05,Car,Petrol,1800.0,4,69.92,2266.5,82.3,44.5,3.56
2024-01-26T09:54:42,VH_05,Car,Petrol,1800.0,5,82.85,1999.6,91.4,52.2,3.49
2024-01-26T10:07:40,VH_05,Car,Petrol,1800.0,1,20.74,1799.1,91.4,40.0,3.02
2024-01-26T10:24:04,VH_05,Car,Petrol,1800.0,5,82.71,1645.0,94.0,49.0,4.46
2024-01-26T10:27:16,VH_05,Car,Petrol,1800.0,5,82.97,1687.6,105.9,33.3,3.25
2024-01-26T10:37:59,VH_05,Car,Petrol,1800.0,4,72.5,2094.7,87.5,48.1,1.8
2024-01-26T11:02:53,VH_05,Car,Petrol,1800.0,4,70.53,2282.7,95.2,45.5,3.63
2024-01-26T11:03:43,VH_05,Car,Petrol,1800.0,5,80.21,2263.7,102.2,60.5,3.0
2024-01-26T11:08:38,VH_05,Car,Petrol,1800.0,5,87.78,2011.5,90.8,39.2,4.16
2024-01-26T11:15:21,VH_05,Car,Petrol,1800.0,4,75.01,1701.0,73.3,47.1,3.84
2024-01-27T08:05:11,VH_05,Car,Petrol,1800.0,4,72.52,2420.9,87.0,46.3,2.97
2024-01-27T08:35:09,VH_05,Car,Petrol,1800.0,4,77.89,2293.1,89.0,54.5,4.47
2024-01-27T08:37:25,VH_05,Car,Petrol,1800.0,3,59.47,2658.2,96.0,54.0,5.21
2024-01-27T09:35:33,VH_05,Car,Petrol,1800.0,5,84.81,2262.7,82.5,46.8,4.56
2024-01-27T09:55:05,VH_05,Car,Petrol,1800.0,4,70.45,2384.4,93.9,60.0,4.46
2024-01-27T10:34:46,VH_05,Car,Petrol,1800.0,3,65.04,2598.6,86.0,55.5,3.1
2024-01-28T08:24:37,VH_05,Car,Petrol,1800.0,2,41.7,1662.6,88.1,45.6,5.03
2024-01-28T08:43:31,VH_05,Car,Petrol,1800.0,5,82.6,1808.4,92.3,44.3,4.39
2024-01-28T09:13:42,VH_05,Car,Petrol,1800.0,2,31.59,1887.2,87.2,49.8,1.87
2024-01-28T09:16:01,VH_05,Car,Petrol,1800.0,4,80.09,2555.4,88.0,54.4,4.13
2024-01-28T09:24:14,VH_05,Car,Petrol,1800.0,3,60.43,2494.3,86.2,40.6,4.49
2024-01-28T09:39:07,VH_05,Car,Petrol,1800.0,3,59.81,2980.3,96.2,48.9,2.23
2024-01-28T09:58:59,VH_05,Car,Petrol,1800.0,2,47.97,1983.5,77.7,50.4,2.95
2024-01-28T10:10:55,VH_05,Car,Petrol,1800.0,2,46.33,2234.3,93.0,50.2,3.13
2024-01-28T10:17:26,VH_05,Car,Petrol,1800.0,4,64.85,1778.4,91.6,47.3,4.26
2024-01-28T10:22:33,VH_05,Car,Petrol,1800.0,3,62.28,2587.6,92.0,52.0,3.58
2024-01-28T10:29:47,VH_05,Car,Petrol,1800.0,3,63.1,1955.8,103.0,57.6,3.57
2024-01-28T10:55:25,VH_05,Car,Petrol,1800.0,1,19.73,1403.1,85.7,39.6,2.67
2024-01-28T11:04:43,VH_05,Car,Petrol,1800.0,5,81.46,1723.3,105.0,45.1,2.8
2024-01-28T11:13:20,VH_05,Car,Petrol,1800.0,5,87.09,1869.8,85.5,47.9,4.35
2024-01-29T08:07:29,VH_05,Car,Petrol,1800.0,1,20.78,1518.1,90.8,49.6,2.52
2024-01-29T08:08:30,VH_05,Car,Petrol,1800.0,4,77.89,2243.1,91.3,61.1,4.29
2024-01-29T08:17:08,VH_05,Car,Petrol,1800.0,3,53.92,2255.5,103.3,52.8,2.68
2024-01-29T08:52:15,VH_05,Car,Petrol,1800.0,5,90.93,2057.9,84.7,61.6,3.29
2024-01-29T08:54:23,VH_05,Car,Petrol,1800.0,2,44.12,2177.5,91.8,58.2,3.2
2024-01-29T09:17:45,VH_05,Car,Petrol,1800.0,5,82.42,1655.7,89.9,60.3,4.73
2024-01-29T09:27:41,VH_05,Car,Petrol,1800.0,5,81.34,1916.7,90.5,39.0,4.25
2024-01-29T09:34:59,VH_05,Car,Petrol,1800.0,5,87.62,1963.2,91.2,51.7,4.07
2024-01-29T10:24:03,VH_05,Car,Petrol,1800.0,3,62.03,1972.5,88.2,43.2,3.56
2024-01-29T10:44:42,VH_05,Car,Petrol,1800.0,2,36.79,1574.7,90.2,49.6,3.04
2024-01-29T10:46:11,VH_05,Car,Petrol,1800.0,1,19.49,1489.6,86.4,43.3,2.61
2024-01-29T10:54:21,VH_05,Car,Petrol,1800.0,4,72.72,1972.0,82.7,40.3,4.15
2024-01-29T11:06:33,VH_05,Car,Petrol,1800.0,3,55.9,2491.1,92.3,50.8,3.77
2024-01-29T11:14:37,VH_05,Car,Petrol,1800.0,3,55.68,2329.8,102.6,64.2,4.78
2024-01-30T08:06:00,VH_05,Car,Petrol,1800.0,2,35.72,2026.3,88.9,39.0,3.6
2024-01-30T08:16:05,VH_05,Car,Petrol,1800.0,3,53.11,2384.2,91.3,42.7,3.81
2024-01-30T08:23:33,VH_05,Car,Petrol,1800.0,3,53.86,2736.5,96.4,43.1,4.63
2024-01-30T08:44:35,VH_05,Car,Petrol,1800.0,1,22.25,1261.3,95.5,43.2,1.52
2024-01-30T08:52:27,VH_05,Car,Petrol,1800.0,2,30.98,1941.6,89.2,45.0,2.39
2024-01-30T08:53:06,VH_05,Car,Petrol,1800.0,2,36.45,1736.2,86.1,49.3,3.61
2024-01-30T09:07:09,VH_05,Car,Petrol,1800.0,1,27.35,1671.9,80.1,41.6,2.69
2024-01-30T09:21:53,VH_05,Car,Petrol,1800.0,1,23.9,1513.1,83.7,45.4,2.74
2024-01-30T09:34:00,VH_05,Car,Petrol,1800.0,4,70.17,2186.3,84.1,69.9,4.38
2024-01-30T09:37:51,VH_05,Car,Petrol,1800.0,3,61.0,2382.7,100.4,45.4,4.43
2024-01-30T09:57:44,VH_05,Car,Petrol,1800.0,3,61.38,2170.4,90.3,54.4,2.69
2024-01-30T10:09:50,VH_05,Car,Petrol,1800.0,3,66.26,2298.3,92.4,39.0,3.78
2024-01-30T10:15:23,VH_05,Car,Petrol,1800.0,3,55.6,2451.5,92.3,55.2,3.93
2024-01-30T10:26:44,VH_05,Car,Petrol,1800.0,5,88.16,2095.3,92.6,49.1,4.01
2024-01-30T10:56:34,VH_05,Car,Petrol,1800.0,3,56.11,2074.2,84.0,51.4,3.73
2024-01-31T08:18:52,VH_05,Car,Petrol,1800.0,3,52.91,1527.5,92.1,50.0,3.6
2024-01-31T08:41:41,VH_05,Car,Petrol,1800.0,1,19.46,1470.7,90.0,39.7,2.63
2024-01-31T08:49:03,VH_05,Car,Petrol,1800.0,5,82.33,2189.3,96.8,41.1,4.26
2024-01-31T09:01:29,VH_05,Car,Petrol,1800.0,4,68.75,2518.6,80.6,66.0,1.99
2024-01-31T09:33:09,VH_05,Car,Petrol,1800.0,1,23.78,1628.6,78.2,43.5,2.0
2024-01-31T09:41:23,VH_05,Car,Petrol,1800.0,3,61.51,2153.3,88.6,56.9,3.71
2024-01-31T09:50:09,VH_05,Car,Petrol,1800.0,3,52.04,2397.7,97.2,55.1,4.46
2024-01-31T10:32:05,VH_05,Car,Petrol,1800.0,2,36.68,2257.4,99.9,53.7,4.3
2024-01-31T10:36:17,VH_05,Car,Petrol,1800.0,5,85.83,2502.1,79.7,56.6,3.34
2024-01-31T10:37:50,VH_05,Car,Petrol,1800.0,5,82.25,1788.6,78.5,56.8,2.93
2024-01-31T10:49:46,VH_05,Car,Petrol,1800.0,3,48.86,2260.9,90.9,54.3,4.34
2024-01-31T10:58:32,VH_05,Car,Petrol,1800.0,4,68.28,2257.1,93.5,65.4,2.75
2024-01-31T11:10:53,VH_05,Car,Petrol,1800.0,2,46.02,2233.7,90.2,41.3,2.98
2024-01-31T11:17:09,VH_05,Car,Petrol,1800.0,1,19.36,1600.2,82.6,44.9,2.53
